"0",""
"0","dds <- DESeqDataSetFromMatrix(countData = cts,colData = coldata,design = ~ condition)"
"0","dds"
"1","class:"
"1"," "
"1","DESeqDataSet"
"1"," "
"1","
"
"1","dim:"
"1"," "
"1","218885"
"1"," "
"1","16"
"1"," "
"1","
"
"1","metadata(1): version"
"1","
"
"1","assays(1): counts"
"1","
"
"1","rownames(218885): TRINITY_DN0_c0_g1 TRINITY_DN0_c0_g2 ... TRINITY_DN464530_c0_g1 TRINITY_DN464532_c0_g1"
"1","
"
"1","rowData names(0):"
"1","
"
"1","colnames(16): s14D_7 s14D_6 ... s21D_5 s21D_3"
"1","
"
"1","colData names(1): condition"
"1","
"
"0","dds$condition"
"1"," [1]"
"1"," 14d "
"1"," 14d "
"1"," 14d "
"1"," ctrl"
"1"," 07d "
"1"," 07d "
"1"," ctrl"
"1"," ctrl"
"1"," 14d "
"1"," 07d "
"1"," ctrl"
"1"," 07d "
"1"," 21d "
"1"," 21d "
"1"," 21d "
"1"," 21d "
"1","
"
"1",""
"1","Levels: "
"1",""
"1","07d 14d 21d ctrl"
"1",""
"1","
"
"0","dds$condition <- factor(dds$condition, levels = c(""ctrl"",""07d"",""14d"",""21d""))"
"0","dds <- DESeq(dds)"
"2","estimating size factors
"
"2","estimating dispersions
"
"2","gene-wise dispersion estimates
"
"2","mean-dispersion relationship
"
"2","final dispersion estimates
"
"2","fitting model and testing
"
"0","res <- results(dds)"
"0","resultsNames(dds)"
"1","[1]"
"1"," ""Intercept""            "
"1"," ""condition_07d_vs_ctrl"""
"1"," ""condition_14d_vs_ctrl"""
"1"," ""condition_21d_vs_ctrl"""
"1","
"
"0","resOrdered <- res[order(res$pvalue),]"
"0","summary(res)"
"1","
"
"1","out of 217943 with nonzero total read count
"
"1","adjusted p-value < 0.1
"
"1","LFC > 0 (up)       : 2336, 1.1%
"
"1","LFC < 0 (down)     : 751, 0.34%
"
"1","outliers [1]       : 458, 0.21%
"
"1","low counts [2]     : 139368, 64%
"
"1","(mean count < 2)
"
"1","[1] see 'cooksCutoff' argument of ?results
"
"1","[2] see 'independentFiltering' argument of ?results
"
"1","
"
"0","head(resOrdered,12)"
"1","log2 fold change (MLE): condition 21d vs ctrl"
"1"," "
"1","
"
"1","Wald test p-value: condition 21d vs ctrl"
"1"," "
"1","
"
"1","DataFrame"
"1",""
"1"," with "
"1",""
"1","12"
"1",""
"1"," row"
"1",""
"1","s"
"1",""
"1"," and "
"1",""
"1","6"
"1",""
"1"," column"
"1",""
"1","s"
"1",""
"1","
"
"1","                     "
"1","  baseMean"
"1"," log2FoldChange"
"1","     lfcSE"
"1","      stat"
"1","      pvalue"
"1","        padj"
"1","
                     "
"1"," <numeric>"
"1","      <numeric>"
"1"," <numeric>"
"1"," <numeric>"
"1","   <numeric>"
"1","   <numeric>"
"1","
TRINITY_DN552_c1_g1  "
"1","  861.9627"
"1","        5.75137"
"1","  0.682246"
"1","   8.43006"
"1"," 3.45496e-17"
"1"," 1.82376e-12"
"1","
TRINITY_DN16899_c0_g1"
"1","  992.8154"
"1","        4.52717"
"1","  0.539899"
"1","   8.38522"
"1"," 5.06296e-17"
"1"," 1.82376e-12"
"1","
TRINITY_DN3068_c1_g5 "
"1","  280.3449"
"1","        5.46527"
"1","  0.654762"
"1","   8.34696"
"1"," 7.00397e-17"
"1"," 1.82376e-12"
"1","
TRINITY_DN27185_c0_g2"
"1","   66.2574"
"1","        4.56774"
"1","  0.551047"
"1","   8.28920"
"1"," 1.14011e-16"
"1"," 2.22655e-12"
"1","
TRINITY_DN2894_c3_g1 "
"1"," 6806.2328"
"1","       -7.53583"
"1","  0.913223"
"1","  -8.25190"
"1"," 1.55893e-16"
"1"," 2.43557e-12"
"1","
...                  "
"1","       ..."
"1","            ..."
"1","       ..."
"1","       ..."
"1","         ..."
"1","         ..."
"1","
TRINITY_DN11367_c0_g1"
"1","  141.1092"
"1","        6.21740"
"1","  0.768677"
"1","   8.08845"
"1"," 6.04311e-16"
"1"," 5.90087e-12"
"1","
TRINITY_DN36145_c0_g2"
"1","   98.5162"
"1","        7.06467"
"1","  0.882646"
"1","   8.00397"
"1"," 1.20470e-15"
"1"," 1.04564e-11"
"1","
TRINITY_DN2869_c0_g5 "
"1","   46.1161"
"1","      -22.79178"
"1","  2.860710"
"1","  -7.96717"
"1"," 1.62343e-15"
"1"," 1.26817e-11"
"1","
TRINITY_DN72355_c0_g3"
"1","  356.0101"
"1","        3.22967"
"1","  0.409473"
"1","   7.88738"
"1"," 3.08592e-15"
"1"," 2.00967e-11"
"1","
TRINITY_DN13204_c0_g1"
"1","  790.3594"
"1","        2.56713"
"1","  0.325475"
"1","   7.88733"
"1"," 3.08717e-15"
"1"," 2.00967e-11"
"1","
"
"0","plotMA(res, ylim=c(-10,10))"
